G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12462.0","main.cluster index_upperinput":"12462.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.8000	-1.8000	0	N/A	N/A	0	0	12462	-1	0	222.0760	0	222.0760	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12464.0","main.cluster index_upperinput":"12464.0"}	This Node is a Singleton	N/A	N/A	N/A	-6.5000	-6.5000	0	N/A	N/A	0	0	12464	-1	0	938.4170	0	938.4170	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12465.0","main.cluster index_upperinput":"12465.0"}	This Node is a Singleton	N/A	N/A	N/A	-5.5000	-5.5000	0	N/A	N/A	0	0	12465	-1	0	229.1220	0	229.1220	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12466.0","main.cluster index_upperinput":"12466.0"}	This Node is a Singleton	N/A	N/A	N/A	-7.0000	-7.0000	0	N/A	N/A	0	0	12466	-1	0	984.4110	0	984.4110	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12467.0","main.cluster index_upperinput":"12467.0"}	This Node is a Singleton	N/A	N/A	N/A	-2.3000	-2.3000	0	N/A	N/A	0	0	12467	-1	0	513.1600	0	513.1600	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12468.0","main.cluster index_upperinput":"12468.0"}	This Node is a Singleton	N/A	N/A	N/A	-2.2000	-2.2000	0	N/A	N/A	0	0	12468	-1	0	467.1180	0	467.1180	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12469.0","main.cluster index_upperinput":"12469.0"}	This Node is a Singleton	N/A	N/A	N/A	-4.1000	-4.1000	0	N/A	N/A	0	0	12469	-1	0	120.0490	0	120.0490	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12470.0","main.cluster index_upperinput":"12470.0"}	This Node is a Singleton	N/A	N/A	N/A	-4.0000	-4.0000	0	N/A	N/A	0	0	12470	-1	0	427.1270	0	427.1270	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12473.0","main.cluster index_upperinput":"12473.0"}	This Node is a Singleton	N/A	N/A	N/A	-5.4000	-5.4000	0	N/A	N/A	0	0	12473	-1	0	977.4460	0	977.4460	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12477.0","main.cluster index_upperinput":"12477.0"}	This Node is a Singleton	N/A	N/A	N/A	-5.0000	-5.0000	0	N/A	N/A	0	0	12477	-1	0	941.0280	0	941.0280	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12478.0","main.cluster index_upperinput":"12478.0"}	This Node is a Singleton	N/A	N/A	N/A	-2.5000	-2.5000	0	N/A	N/A	0	0	12478	-1	0	179.0570	0	179.0570	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12480.0","main.cluster index_upperinput":"12480.0"}	This Node is a Singleton	N/A	N/A	N/A	-5.9000	-5.9000	0	N/A	N/A	0	0	12480	-1	0	347.0710	0	347.0710	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12481.0","main.cluster index_upperinput":"12481.0"}	This Node is a Singleton	N/A	N/A	N/A	-6.2000	-6.2000	0	N/A	N/A	0	0	12481	-1	0	181.0680	0	181.0680	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12482.0","main.cluster index_upperinput":"12482.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.1000	-1.1000	0	N/A	N/A	0	0	12482	-1	0	898.2150	0	898.2150	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12483.0","main.cluster index_upperinput":"12483.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.2000	-1.2000	0	N/A	N/A	0	0	12483	-1	0	351.0370	0	351.0370	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12484.0","main.cluster index_upperinput":"12484.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.5000	-1.5000	0	N/A	N/A	0	0	12484	-1	0	342.1130	0	342.1130	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12485.0","main.cluster index_upperinput":"12485.0"}	This Node is a Singleton	N/A	N/A	N/A	-4.6000	-4.6000	0	N/A	N/A	0	0	12485	-1	0	116.0730	0	116.0730	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12486.0","main.cluster index_upperinput":"12486.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.7000	-1.7000	0	N/A	N/A	0	0	12486	-1	0	182.9800	0	182.9800	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12487.0","main.cluster index_upperinput":"12487.0"}	This Node is a Singleton	N/A	N/A	N/A	-4.7000	-4.7000	0	N/A	N/A	0	0	12487	-1	0	611.1400	0	611.1400	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12488.0","main.cluster index_upperinput":"12488.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.2000	-1.2000	0	N/A	N/A	0	0	12488	-1	0	253.0340	0	253.0340	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12490.0","main.cluster index_upperinput":"12490.0"}	This Node is a Singleton	N/A	N/A	N/A	-5.5000	-5.5000	0	N/A	N/A	0	0	12490	-1	0	1003.5180	0	1003.5180	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12494.0","main.cluster index_upperinput":"12494.0"}	This Node is a Singleton	N/A	N/A	N/A	-3.2000	-3.2000	0	N/A	N/A	0	0	12494	-1	0	926.5140	0	926.5140	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12497.0","main.cluster index_upperinput":"12497.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.6000	-1.6000	0	N/A	N/A	0	0	12497	-1	0	267.0110	0	267.0110	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12501.0","main.cluster index_upperinput":"12501.0"}	This Node is a Singleton	N/A	N/A	N/A	-2.4000	-2.4000	0	N/A	N/A	0	0	12501	-1	0	255.0500	0	255.0500	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12503.0","main.cluster index_upperinput":"12503.0"}	This Node is a Singleton	N/A	N/A	N/A	-2.2000	-2.2000	0	N/A	N/A	0	0	12503	-1	0	373.1860	0	373.1860	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12508.0","main.cluster index_upperinput":"12508.0"}	This Node is a Singleton	N/A	N/A	N/A	-3.3000	-3.3000	0	N/A	N/A	0	0	12508	-1	0	391.1580	0	391.1580	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12509.0","main.cluster index_upperinput":"12509.0"}	This Node is a Singleton	N/A	N/A	N/A	-6.4000	-6.4000	0	N/A	N/A	0	0	12509	-1	0	683.1380	0	683.1380	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12510.0","main.cluster index_upperinput":"12510.0"}	This Node is a Singleton	N/A	N/A	N/A	-5.1000	-5.1000	0	N/A	N/A	0	0	12510	-1	0	1120.5720	0	1120.5720	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12512.0","main.cluster index_upperinput":"12512.0"}	This Node is a Singleton	N/A	N/A	N/A	-8.3000	-8.3000	0	N/A	N/A	0	0	12512	-1	0	819.1700	0	819.1700	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12513.0","main.cluster index_upperinput":"12513.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.3000	-1.3000	0	N/A	N/A	0	0	12513	-1	0	421.2060	0	421.2060	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12515.0","main.cluster index_upperinput":"12515.0"}	This Node is a Singleton	N/A	N/A	N/A	-8.7000	-8.7000	0	N/A	N/A	0	0	12515	-1	0	303.0940	0	303.0940	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12517.0","main.cluster index_upperinput":"12517.0"}	This Node is a Singleton	N/A	N/A	N/A	-2.0000	-2.0000	0	N/A	N/A	0	0	12517	-1	0	242.1030	0	242.1030	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12520.0","main.cluster index_upperinput":"12520.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.3000	-1.3000	0	N/A	N/A	0	0	12520	-1	0	302.0020	0	302.0020	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12521.0","main.cluster index_upperinput":"12521.0"}	This Node is a Singleton	N/A	N/A	N/A	-3.4000	-3.4000	0	N/A	N/A	0	0	12521	-1	0	1067.1580	0	1067.1580	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12522.0","main.cluster index_upperinput":"12522.0"}	This Node is a Singleton	N/A	N/A	N/A	-5.5000	-5.5000	0	N/A	N/A	0	0	12522	-1	0	652.6310	0	652.6310	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12523.0","main.cluster index_upperinput":"12523.0"}	This Node is a Singleton	N/A	N/A	N/A	-7.1000	-7.1000	0	N/A	N/A	0	0	12523	-1	0	153.0660	0	153.0660	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12524.0","main.cluster index_upperinput":"12524.0"}	This Node is a Singleton	N/A	N/A	N/A	-5.6000	-5.6000	0	N/A	N/A	0	0	12524	-1	0	1076.5710	0	1076.5710	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12525.0","main.cluster index_upperinput":"12525.0"}	This Node is a Singleton	N/A	N/A	N/A	-9.6000	-9.6000	0	N/A	N/A	0	0	12525	-1	0	836.6530	0	836.6530	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12527.0","main.cluster index_upperinput":"12527.0"}	This Node is a Singleton	N/A	N/A	N/A	-2.0000	-2.0000	0	N/A	N/A	0	0	12527	-1	0	391.0670	0	391.0670	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12528.0","main.cluster index_upperinput":"12528.0"}	This Node is a Singleton	N/A	N/A	N/A	-5.3000	-5.3000	0	N/A	N/A	0	0	12528	-1	0	411.0990	0	411.0990	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12529.0","main.cluster index_upperinput":"12529.0"}	This Node is a Singleton	N/A	N/A	N/A	-5.1000	-5.1000	0	N/A	N/A	0	0	12529	-1	0	1146.5820	0	1146.5820	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12530.0","main.cluster index_upperinput":"12530.0"}	This Node is a Singleton	N/A	N/A	N/A	-3.6000	-3.6000	0	N/A	N/A	0	0	12530	-1	0	-401.1530	-1	403.1530	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12531.0","main.cluster index_upperinput":"12531.0"}	This Node is a Singleton	N/A	N/A	N/A	-8.8000	-8.8000	0	N/A	N/A	0	0	12531	-1	0	1032.4500	0	1032.4500	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12532.0","main.cluster index_upperinput":"12532.0"}	This Node is a Singleton	N/A	N/A	N/A	-2.6000	-2.6000	0	N/A	N/A	0	0	12532	-1	0	316.9800	0	316.9800	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12533.0","main.cluster index_upperinput":"12533.0"}	This Node is a Singleton	N/A	N/A	N/A	-3.9000	-3.9000	0	N/A	N/A	0	0	12533	-1	0	725.1950	0	725.1950	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12534.0","main.cluster index_upperinput":"12534.0"}	This Node is a Singleton	N/A	N/A	N/A	-3.9000	-3.9000	0	N/A	N/A	0	0	12534	-1	0	163.0630	0	163.0630	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12535.0","main.cluster index_upperinput":"12535.0"}	This Node is a Singleton	N/A	N/A	N/A	-6.8000	-6.8000	0	N/A	N/A	0	0	12535	-1	0	683.5930	0	683.5930	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12536.0","main.cluster index_upperinput":"12536.0"}	This Node is a Singleton	N/A	N/A	N/A	-4.0000	-4.0000	0	N/A	N/A	0	0	12536	-1	0	469.1160	0	469.1160	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12538.0","main.cluster index_upperinput":"12538.0"}	This Node is a Singleton	N/A	N/A	N/A	-6.7000	-6.7000	0	N/A	N/A	0	0	12538	-1	0	1283.1020	0	1283.1020	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12540.0","main.cluster index_upperinput":"12540.0"}	This Node is a Singleton	N/A	N/A	N/A	-6.7000	-6.7000	0	N/A	N/A	0	0	12540	-1	0	865.3890	0	865.3890	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12542.0","main.cluster index_upperinput":"12542.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.3000	-1.3000	0	N/A	N/A	0	0	12542	-1	0	869.4890	0	869.4890	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12543.0","main.cluster index_upperinput":"12543.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.2000	-1.2000	0	N/A	N/A	0	0	12543	-1	0	167.0340	0	167.0340	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12544.0","main.cluster index_upperinput":"12544.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.6000	-1.6000	0	N/A	N/A	0	0	12544	-1	0	107.0340	0	107.0340	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12547.0","main.cluster index_upperinput":"12547.0"}	This Node is a Singleton	N/A	N/A	N/A	-2.3000	-2.3000	0	N/A	N/A	0	0	12547	-1	0	546.1340	0	546.1340	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12548.0","main.cluster index_upperinput":"12548.0"}	This Node is a Singleton	N/A	N/A	N/A	-6.3000	-6.3000	0	N/A	N/A	0	0	12548	-1	0	519.6120	0	519.6120	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12549.0","main.cluster index_upperinput":"12549.0"}	This Node is a Singleton	N/A	N/A	N/A	-3.1000	-3.1000	0	N/A	N/A	0	0	12549	-1	0	967.5450	0	967.5450	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12552.0","main.cluster index_upperinput":"12552.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.5000	-1.5000	0	N/A	N/A	0	0	12552	-1	0	469.2260	0	469.2260	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12553.0","main.cluster index_upperinput":"12553.0"}	This Node is a Singleton	N/A	N/A	N/A	-4.8000	-4.8000	0	N/A	N/A	0	0	12553	-1	0	838.3970	0	838.3970	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12556.0","main.cluster index_upperinput":"12556.0"}	This Node is a Singleton	N/A	N/A	N/A	-1.3000	-1.3000	0	N/A	N/A	0	0	12556	-1	0	287.0570	0	287.0570	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12558.0","main.cluster index_upperinput":"12558.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	1/C18H32O16/c19-1-5-8(22)11(25)13(27)16(31-5)30-3-7-9(23)12(26)14(28)17(32-7)34-18(4-21)15(29)10(24)6(2-20)33-18/h5-17,19-29H,1-4H2/t5-,6-,7-,8+,9-,10-,11+,12+,13-,14-,15+,16+,17-,18+/m1/s1	ReSpect:PT210990 D-(+)-Raffinose pentahydrate|Gal(alpha1-6)Glc(alpha1-2beta)Fruf|6G-alpha-D-galactosylsucrose|Raffinose|Gossypose|Melitose|Melitriose|(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymeth	0.856669	-9.3000	-9.3000	0	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O	CCMSLIB00000222627	0	0	12558	6	0	-501.1630	-1	503.1630	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12560.0","main.cluster index_upperinput":"12560.0"}	This Node is a Singleton	N/A	N/A	N/A	-2.9000	-2.9000	0	N/A	N/A	0	0	12560	-1	0	282.0660	0	282.0660	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12563.0","main.cluster index_upperinput":"12563.0"}	This Node is a Singleton	N/A	N/A	N/A	-8.1000	-8.1000	0	N/A	N/A	0	0	12563	-1	0	1008.7300	0	1008.7300	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12564.0","main.cluster index_upperinput":"12564.0"}	This Node is a Singleton	N/A	N/A	N/A	-5.0000	-5.0000	0	N/A	N/A	0	0	12564	-1	0	665.1610	0	665.1610	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12565.0","main.cluster index_upperinput":"12565.0"}	This Node is a Singleton	N/A	N/A	N/A	-3.3000	-3.3000	0	N/A	N/A	0	0	12565	-1	0	507.0810	0	507.0810	0
